_id,conversation_number,source_object_id,classification.categorization,classification.intent,classification.topic,classification.sentiment,messages,tweets[0].tweet_id,tweets[1].tweet_id,tweets[2].tweet_id,tweets[3].tweet_id,tweets[4].tweet_id,tweets[5].tweet_id,tweets[6].tweet_id,tweets[7].tweet_id,tweets[8].tweet_id,tweets[9].tweet_id,tweets[10].tweet_id,tweets[11].tweet_id,tweets[12].tweet_id,tweets[13].tweet_id,tweets[14].tweet_id,tweets[15].tweet_id,tweets[16].tweet_id,tweets[17].tweet_id,tweets[18].tweet_id,tweets[19].tweet_id,tweets[0].author_id,tweets[1].author_id,tweets[2].author_id,tweets[3].author_id,tweets[4].author_id,tweets[5].author_id,tweets[6].author_id,tweets[7].author_id,tweets[8].author_id,tweets[9].author_id,tweets[10].author_id,tweets[11].author_id,tweets[12].author_id,tweets[13].author_id,tweets[14].author_id,tweets[15].author_id,tweets[16].author_id,tweets[17].author_id,tweets[18].author_id,tweets[19].author_id,tweets[0].role,tweets[1].role,tweets[2].role,tweets[3].role,tweets[4].role,tweets[5].role,tweets[6].role,tweets[7].role,tweets[8].role,tweets[9].role,tweets[10].role,tweets[11].role,tweets[12].role,tweets[13].role,tweets[14].role,tweets[15].role,tweets[16].role,tweets[17].role,tweets[18].role,tweets[19].role,tweets[0].inbound,tweets[1].inbound,tweets[2].inbound,tweets[3].inbound,tweets[4].inbound,tweets[5].inbound,tweets[6].inbound,tweets[7].inbound,tweets[8].inbound,tweets[9].inbound,tweets[10].inbound,tweets[11].inbound,tweets[12].inbound,tweets[13].inbound,tweets[14].inbound,tweets[15].inbound,tweets[16].inbound,tweets[17].inbound,tweets[18].inbound,tweets[19].inbound,tweets[0].created_at,tweets[1].created_at,tweets[2].created_at,tweets[3].created_at,tweets[4].created_at,tweets[5].created_at,tweets[6].created_at,tweets[7].created_at,tweets[8].created_at,tweets[9].created_at,tweets[10].created_at,tweets[11].created_at,tweets[12].created_at,tweets[13].created_at,tweets[14].created_at,tweets[15].created_at,tweets[16].created_at,tweets[17].created_at,tweets[18].created_at,tweets[19].created_at,tweets[0].text,tweets[1].text,tweets[2].text,tweets[3].text,tweets[4].text,tweets[5].text,tweets[6].text,tweets[7].text,tweets[8].text,tweets[9].text,tweets[10].text,tweets[11].text,tweets[12].text,tweets[13].text,tweets[14].text,tweets[15].text,tweets[16].text,tweets[17].text,tweets[18].text,tweets[19].text,processed_at,processing_metadata.batch_job_id,processing_metadata.processing_attempts
68d71f45df49affd617f064f,968,68ce563252b33355379dfe0c,Complaint regarding Technical Support,Complaint,Technical Support,Negative,,181524,181523,181520,181519,,,,,,,,,,,,,,,,,158597,Delta,158597,Delta,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,,,true,false,true,false,,,,,,,,,,,,,,,,,Wed Oct 04 10:18:36 +0000 2017,Wed Oct 04 10:25:57 +0000 2017,Wed Oct 04 10:28:48 +0000 2017,Wed Oct 04 10:33:34 +0000 2017,,,,,,,,,,,,,,,,,@Delta you have made this trip difficult. I book my trip 7 months in advance and you change my seat and not let me carry on a bag. #loyalty,@158597 I regret the frustration we've caused you. *TDH,@Delta Watching everyone else carry on their bag and having the rude attendant tell me I can't...when i have a flight to catch,"@158597 I'm sorry. What is the Delta flight number, you are on? *AMR",,,,,,,,,,,,,,,,,2025-09-26T23:18:29.163Z,job_20250926_204453,2
68d71f5cdf49affd617f0650,970,68ce563252b33355379dfe0e,Product Inquiry regarding Warranty,Product Inquiry,Warranty,Neutral,,181570,181569,181568,181567,181566,181565,,,,,,,,,,,,,,,158656,Delta,158656,Delta,158656,Delta,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,true,false,true,false,true,false,,,,,,,,,,,,,,,Wed Oct 04 10:03:07 +0000 2017,Wed Oct 04 10:05:42 +0000 2017,Wed Oct 04 10:09:46 +0000 2017,Wed Oct 04 10:14:52 +0000 2017,Wed Oct 04 10:15:59 +0000 2017,Wed Oct 04 10:16:47 +0000 2017,,,,,,,,,,,,,,,"@Delta still wearing my Delta hat as I'm about to board a @126403 flight. It's getting a little grimy, could you send me a new one? https://t.co/Kr49spGlDe",@158656 Very nice. We'll look into sending another one to you.  *TDH,@Delta Dope! DM me for my address. I'm open to other promotional products as well 😂,@158656 You may follow us via Twitter.  *TDH,@Delta I already am,@158656 Awesome. *TDH,,,,,,,,,,,,,,,2025-09-26T23:18:52.231Z,job_20250926_204453,2
68d71f73df49affd617f0651,987,68ce563252b33355379dfe1f,Complaint regarding Travel,Complaint,Travel,Negative,,181771,181770,181769,181768,,,,,,,,,,,,,,,,,158710,Delta,158710,Delta,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,,,true,false,true,false,,,,,,,,,,,,,,,,,Sat Nov 11 15:36:20 +0000 2017,Sat Nov 11 16:10:49 +0000 2017,Sat Nov 25 01:22:24 +0000 2017,Sat Nov 25 01:24:53 +0000 2017,,,,,,,,,,,,,,,,,You know what I really love?  When @delta upgrades me to a “comfy” middle seat between 2 large men from an aisle! ....NOT! 😩worse travel day ever!,"@158710 Hi Debbie, thanks for contacting us. I apologize for the discomfort you are experiencing. I will be sure to share your feedback with our Leadership team. *HKC",@Delta I got home from work and received a lovely basket of apology and wishing my nephew well. Very thoughtful and appreciated! Thank you- nice touch.,"@158710 You're welcome, have a great weekend. *TBT",,,,,,,,,,,,,,,,,2025-09-26T23:19:15.550Z,job_20250926_204453,2
68d71f84df49affd617f0652,989,68ce563252b33355379dfe21,Technical Support regarding Travel/Transportation,Technical Support,Travel/Transportation,Positive,,181775,181774,,,,,,,,,,,,,,,,,,,158712,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Sat Nov 25 01:12:21 +0000 2017,Sat Nov 25 01:14:05 +0000 2017,,,,,,,,,,,,,,,,,,,"A man much older than me, said ""Go West young man"" So I am &amp; trusting @delta to get me there safe (:!! #gig @6267 https://t.co/TxEOh8OrqN","@158712 We've got you covered, Leon. No worries! *HCA",,,,,,,,,,,,,,,,,,,2025-09-26T23:19:32.561Z,job_20250926_204453,2
68d71f98df49affd617f0653,996,68ce563252b33355379dfe28,Product Inquiry regarding Travel,Product Inquiry,Travel,Neutral,,182152,182151,182150,182149,,,,,,,,,,,,,,,,,158817,Delta,158817,Delta,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,,,true,false,true,false,,,,,,,,,,,,,,,,,Wed Oct 04 22:02:36 +0000 2017,Wed Oct 04 22:09:08 +0000 2017,Wed Oct 04 22:13:39 +0000 2017,Wed Oct 04 22:13:55 +0000 2017,,,,,,,,,,,,,,,,,"@Delta If I book domestic basic economy, but I am a Gold Medallion, AMEX Platinum, how many bags can I check for free?","@158817 Hi, there. You'll have the same baggage allowance which is 1 free personal item, 1 carry on, and your first 2 checked bags are free.  *TCH","@Delta Great, thank you!",@158817 You are very welcome. *AMC,,,,,,,,,,,,,,,,,2025-09-26T23:19:52.001Z,job_20250926_204453,2
68d71faedf49affd617f0654,1001,68ce563352b33355379dfe2d,Technical Support regarding General,Technical Support,General,Neutral,,182620,182619,182618,182617,,,,,,,,,,,,,,,,,158943,Delta,158943,Delta,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,,,true,false,true,false,,,,,,,,,,,,,,,,,Wed Oct 04 20:54:02 +0000 2017,Wed Oct 04 21:00:18 +0000 2017,Wed Oct 04 21:50:17 +0000 2017,Wed Oct 04 21:53:33 +0000 2017,,,,,,,,,,,,,,,,,"@Delta what’s your lost and found url? When I search it, a https://t.co/Jsw2GDIhN2 site comes up first.",@158943 Hello! I am here to help. Could you provide your confirmation number via DM so I can take a look for you? Thanks. *TDL... 1/2,@Delta Can you just post your lost and found website please?,@158943 Please follow via DM for assistance. Thanks *TDL https://t.co/6iDGBJAc2m,,,,,,,,,,,,,,,,,2025-09-26T23:20:14.369Z,job_20250926_204453,2
68d71fc0df49affd617f0655,1014,68ce563352b33355379dfe3a,Order Status regarding Shipping/Delivery,Order Status,Shipping/Delivery,Negative,,184820,184819,,,,,,,,,,,,,,,,,,,159462,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Mon Oct 16 18:24:58 +0000 2017,Mon Oct 16 18:45:49 +0000 2017,,,,,,,,,,,,,,,,,,,Late departures happen... Early departures (when I usually leave no margin for error) UGH. Killing me today @Delta https://t.co/CNeT52xltd,@159462 My apologies for those issues. I see the SFO Airport requested an early departure due to traffic. I see you are boarded. Thanks for... 1/2,,,,,,,,,,,,,,,,,,,2025-09-26T23:20:32.512Z,job_20250926_204453,2
68d71fd4df49affd617f0656,1018,68ce563352b33355379dfe3e,Technical Support regarding General,Technical Support,General,Negative,,185073,185072,185071,185070,,,,,,,,,,,,,,,,,159528,Delta,159528,Delta,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,,,true,false,true,false,,,,,,,,,,,,,,,,,Wed Oct 11 22:48:37 +0000 2017,Wed Oct 11 23:55:05 +0000 2017,Wed Oct 11 23:56:10 +0000 2017,Thu Oct 12 01:06:30 +0000 2017,,,,,,,,,,,,,,,,,"@Delta I love flying with you &amp; amazing customer service, but Live Chat feature is horrible. All they do is tell you to call cust service","@159528 We appreciate your feedback, Anthony. We regret your disappointment and will be sure to pass this along to our Leadership Team. *AJC",@Delta Also please pass along how amazing your customer service is as well. Thx,@159528 Thanks for the shout out! 😊 *ALA,,,,,,,,,,,,,,,,,2025-09-26T23:20:52.730Z,job_20250926_204453,2
68d71febdf49affd617f0657,1022,68ce563352b33355379dfe42,Complaint regarding Technical Support,Complaint,Technical Support,Negative,,185334,185333,185332,185331,,,,,,,,,,,,,,,,,159585,Delta,159585,Delta,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,,,true,false,true,false,,,,,,,,,,,,,,,,,Tue Oct 24 17:43:29 +0000 2017,Tue Oct 24 17:51:38 +0000 2017,Tue Oct 24 17:53:28 +0000 2017,Tue Oct 24 17:56:26 +0000 2017,,,,,,,,,,,,,,,,,"@Delta at least if we have to sit on runway for 2+ hours and counting, your flight attendants could be a lot less rude...",@159585 Our crew is usually the friendliest in the skies;  I am so sorry for your experience. Thank you for flying Delta. *TJM,"@Delta this is usually true but not today.  And today is the day you want the crew that is ""the friendliest in the skies""",@159585 My sincere apologies. Is there anything I can do to assist?    *TJM,,,,,,,,,,,,,,,,,2025-09-26T23:21:15.007Z,job_20250926_204453,2
68d72006df49affd617f0658,1023,68ce563352b33355379dfe43,Technical Support regarding Travel/Flight,Technical Support,Travel/Flight,Neutral,,185341,185340,185339,185337,185336,185335,,,,,,,,,,,,,,,159586,Delta,159586,Delta,159586,Delta,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,true,false,true,false,true,false,,,,,,,,,,,,,,,Tue Oct 24 17:16:26 +0000 2017,Tue Oct 24 17:17:15 +0000 2017,Tue Oct 24 17:21:41 +0000 2017,Tue Oct 24 17:25:06 +0000 2017,Tue Oct 24 17:51:44 +0000 2017,Tue Oct 24 17:55:04 +0000 2017,,,,,,,,,,,,,,,@Delta why 2 hours to get through to customer service?? I need help!,"@159586 I would love to help! I am sorry for the delayed phone wait times, we are experiencing higher than normal times due to weather systems. *TBW",@Delta I need to talk to someone I accidentally changed seats using the app and need to change it back! But not sure what my options are now.,@159586 Can you please send me your confirmation number? I would be happy to look. *TBW,@Delta @delta my issue was satisfactorily resolved! Thanks so much for great customer service!,"@159586 You are very welcome on behalf of *TBW, Tweet us anytime. *TJM",,,,,,,,,,,,,,,2025-09-26T23:21:42.908Z,job_20250926_204453,2
68d72023df49affd617f0659,1024,68ce563352b33355379dfe44,Feedback regarding General,Feedback,General,Positive,,185345,185344,185343,185342,,,,,,,,,,,,,,,,,159587,Delta,159587,Delta,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,,,true,false,true,false,,,,,,,,,,,,,,,,,Tue Oct 24 17:28:16 +0000 2017,Tue Oct 24 17:34:17 +0000 2017,Tue Oct 24 17:49:01 +0000 2017,Tue Oct 24 17:52:51 +0000 2017,,,,,,,,,,,,,,,,,Mega kudos 2 Augusta GA @Delta Rep. Michael J. &amp; team. ROCKED! Just married w/all 6 kids...weather delay...he owed it 4 us from desk 2 gate! https://t.co/yHHYUVJnLo,"@159587 Hi, John, wow! Thank you so much for the shout out to Michael, I will make sure your comments are forwarded to his Leadership Team. *TRR","@Delta Please tell him and everyone at Augusta we made our initial Atlanta connection and the ""Brady Bunch"" sends a big ""Thank You!"" #PeopleWhoDo https://t.co/qQq7ROg62M","@159587 Thanks for the photo, John, of the ""Brady Bunch.""  Glad to hear you made the connection. Have a great day! 😄 *TJF",,,,,,,,,,,,,,,,,2025-09-26T23:22:11.763Z,job_20250926_204453,2
68d72033df49affd617f065a,1029,68ce563352b33355379dfe49,Technical Support regarding General,Technical Support,General,Negative,,185657,185656,,,,,,,,,,,,,,,,,,,159657,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Wed Oct 04 21:15:43 +0000 2017,Wed Oct 04 21:18:55 +0000 2017,,,,,,,,,,,,,,,,,,,"@Delta Wow, 47 min wait time for a call back, that's top notch customer service right there 😬",@159657 Please follow and elaborate via DM explaining what we can help you with.  *AST https://t.co/6iDGBJAc2m,,,,,,,,,,,,,,,,,,,2025-09-26T23:22:27.767Z,job_20250926_204453,2
68d7204cdf49affd617f065b,1039,68ce563352b33355379dfe53,Technical Support regarding Airline,Technical Support,Airline,Negative,,185882,185881,185879,185878,,,,,,,,,,,,,,,,,159723,Delta,159723,Delta,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,,,true,false,true,false,,,,,,,,,,,,,,,,,Wed Oct 04 20:41:11 +0000 2017,Wed Oct 04 20:47:43 +0000 2017,Wed Oct 04 20:58:25 +0000 2017,Wed Oct 04 21:06:17 +0000 2017,,,,,,,,,,,,,,,,,@Delta only 1 agent working the sky priority line at Detroit. Total joke for your premium customers who’s line is longer than the normal one https://t.co/2HvH3wMYhP,"@159723 Hi Jared, I'm very sorry for the wait time in line and any inconvenience this may have caused.  *HRS","@Delta What are you going to do about this? I get better service from your non-hubs vs ATL, DTW, LAX etc.",@159723 ...passengers.   *TDL 2/2,,,,,,,,,,,,,,,,,2025-09-26T23:22:52.008Z,job_20250926_204453,2
68d7205bdf49affd617f065c,1041,68ce563352b33355379dfe55,Product Inquiry regarding Travel,Product Inquiry,Travel,Neutral,,186319,186318,,,,,,,,,,,,,,,,,,,159788,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Wed Oct 04 20:48:42 +0000 2017,Wed Oct 04 20:55:27 +0000 2017,,,,,,,,,,,,,,,,,,,Can't remember the last @delta flight I've been on with no tv's or plugs 🤦🏻‍♂️,"@159788 Hi, Samm, I'm so sorry we let you down. I'll forward your comments to my Leadership Team. *TRR",,,,,,,,,,,,,,,,,,,2025-09-26T23:23:07.592Z,job_20250926_204453,2
68d7206fdf49affd617f065d,1042,68ce563352b33355379dfe56,Product Inquiry regarding Account/Billing,Product Inquiry,Account/Billing,Neutral,,186322,186321,,,,,,,,,,,,,,,,,,,159789,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Wed Oct 04 20:51:02 +0000 2017,Wed Oct 04 20:55:10 +0000 2017,,,,,,,,,,,,,,,,,,,@DELTA why are some of my flights not giving me MQMs. It is the same flight I do all the time?!?,"@159789 Hi. Please DM your confirmation number, and I'll be happy to check on this for you. Thanks. *TMS https://t.co/6iDGBJAc2m",,,,,,,,,,,,,,,,,,,2025-09-26T23:23:27.405Z,job_20250926_204453,2
68d72080df49affd617f065e,1043,68ce563352b33355379dfe57,Order Status regarding Travel/Flight,Order Status,Travel/Flight,Neutral,,186325,186323,186324,186326,,,,,,,,,,,,,,,,,159790,Delta,159790,Delta,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,,,true,false,true,false,,,,,,,,,,,,,,,,,Wed Oct 04 20:49:25 +0000 2017,Wed Oct 04 20:53:14 +0000 2017,Thu Oct 05 05:03:45 +0000 2017,Thu Oct 05 05:04:55 +0000 2017,,,,,,,,,,,,,,,,,@Delta Hi! Can you tell me the status of flight 4003? The app and website are giving conflicting info.,@159790 It's scheduled to arrive early...at 514pm. *AAB,"@Delta Perfect, thank you so much!",@159790 You are most welcome! 😊 *HSD,,,,,,,,,,,,,,,,,2025-09-26T23:23:44.599Z,job_20250926_204453,2
68d72093df49affd617f065f,1044,68ce563352b33355379dfe58,Product Inquiry regarding Travel/Aviation,Product Inquiry,Travel/Aviation,Neutral,,186331,186330,,,,,,,,,,,,,,,,,,,159791,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Wed Oct 04 20:38:15 +0000 2017,Wed Oct 04 20:52:52 +0000 2017,,,,,,,,,,,,,,,,,,,@delta if my wife and i are flying first class will we be able to use the sky club (lax) ?,@159791 Here is a link with detailed information regarding entrance/admittance to the lounge.  https://t.co/hZrd1LXvoC. *AST,,,,,,,,,,,,,,,,,,,2025-09-26T23:24:03.377Z,job_20250926_204453,2
68d720b5df49affd617f0660,1045,68ce563352b33355379dfe59,Technical Support regarding Travel/Transportation,Technical Support,Travel/Transportation,Negative,,186345,186344,186343,186342,186341,186340,,,,,,,,,,,,,,,159794,Delta,159794,Delta,159794,Delta,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,true,false,true,false,true,false,,,,,,,,,,,,,,,Wed Oct 04 17:22:18 +0000 2017,Wed Oct 04 17:36:46 +0000 2017,Wed Oct 04 17:43:39 +0000 2017,Wed Oct 04 17:47:25 +0000 2017,Wed Oct 04 20:50:26 +0000 2017,Wed Oct 04 20:51:59 +0000 2017,,,,,,,,,,,,,,,Why does @Delta Flight 1291 absolutely reek of urine in cabin? Flight attendant doesn’t know either.  3 mores hours of this.  😬,"@159794 Oh no! I'm sorry Drew. I can't say that I can answer that. Do they have another seat to move to, away from the restrooms? *TMS",@Delta I asked immediately.  It’s a full flight. He said I can’t move.  I’m in row 40 so not that close to bathroom.   Disappointing experience!,"@159794 I wish there was something I could do to help. Can you DM your confirmation number, please? Thanks. *TMS https://t.co/6iDGBJAc2m",@Delta I send DM’ed it to you.  Thanks.,@159794 Thanks. I'm looking into this now. *AMC,,,,,,,,,,,,,,,2025-09-26T23:24:37.296Z,job_20250926_204453,2
68d720c6df49affd617f0661,1047,68ce563352b33355379dfe5b,Complaint regarding Account/Billing,Complaint,Account/Billing,Negative,,186435,186434,,,,,,,,,,,,,,,,,,,159839,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Wed Oct 04 20:39:10 +0000 2017,Wed Oct 04 20:42:10 +0000 2017,,,,,,,,,,,,,,,,,,,"@Delta I want my money back. I transferred miles and had to pay for that nonetheless, and I was totally lied to and made feel stupid by yoy","@159839 Hi, Joanna. Thanks for your patience while I read through the previous conversation thread. *AAB",,,,,,,,,,,,,,,,,,,2025-09-26T23:24:54.750Z,job_20250926_204453,2
68d720d4df49affd617f0662,1048,68ce563352b33355379dfe5c,Other regarding General,Other,General,Neutral,,186535,186534,,,,,,,,,,,,,,,,,,,159873,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Wed Oct 04 20:32:40 +0000 2017,Wed Oct 04 20:34:29 +0000 2017,,,,,,,,,,,,,,,,,,,Thank you @Delta and @12431 for bringing us to @12432 for @12433 annual convention https://t.co/zoY5C5j8dB,@159873 Thanks for the shout out. Hope you have an awesome convention! *TJF,,,,,,,,,,,,,,,,,,,2025-09-26T23:25:08.918Z,job_20250926_204453,2
68d720e0df49affd617f0663,1052,68ce563352b33355379dfe60,Product Inquiry regarding Travel,Product Inquiry,Travel,Positive,,187690,,,,,,,,,,,,,,,,,,,,160043,,,,,,,,,,,,,,,,,,,,Customer,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,Sun Oct 01 21:48:04 +0000 2017,,,,,,,,,,,,,,,,,,,,"Honeymoon to be here with our family. @Delta and @Kimpton hotels have been so helpful in changing my reservations, handling everything /2",,,,,,,,,,,,,,,,,,,,2025-09-26T23:25:20.536Z,job_20250926_204453,2
68d720efdf49affd617f0664,1054,68ce563352b33355379dfe62,Feedback regarding General,Feedback,General,Positive,,189473,189472,,,,,,,,,,,,,,,,,,,160432,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Wed Oct 04 09:53:05 +0000 2017,Wed Oct 04 09:55:57 +0000 2017,,,,,,,,,,,,,,,,,,,@Delta LGA-DTW The pilot says good morning and shakes every1s hand. Wow. Sweet. That's a 1st. Thank you Capt.,@160432 Thank you for recognizing our employee. Every day our team is working to make flying with us better.  *TDH,,,,,,,,,,,,,,,,,,,2025-09-26T23:25:35.826Z,job_20250926_204453,2
68d720fedf49affd617f0665,1056,68ce563352b33355379dfe64,Complaint regarding Technical,Complaint,Technical,Negative,,189478,189477,,,,,,,,,,,,,,,,,,,160434,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Wed Oct 04 09:13:46 +0000 2017,Wed Oct 04 09:16:08 +0000 2017,,,,,,,,,,,,,,,,,,,"@Delta Please Help. I need to sort out a problem with my flights, I’ve emailed and had no response, called on many occasions but either been cut off or you can’t / won’t deal with it #desperate","@160434 Hello, Darrell. How can we help?  *AOS",,,,,,,,,,,,,,,,,,,2025-09-26T23:25:50.984Z,job_20250926_204453,2
68d7210cdf49affd617f0666,1057,68ce563352b33355379dfe65,Feedback regarding General,Feedback,General,Positive,,189480,189479,,,,,,,,,,,,,,,,,,,160435,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Wed Oct 04 09:12:25 +0000 2017,Wed Oct 04 09:13:37 +0000 2017,,,,,,,,,,,,,,,,,,,I have to commend @Delta for their service. So accommodating during a difficult time flying from Las Vegas to NYC on Sunday. Thank you 👏🏼,"@160435 We are here to assist, Nikki.  *ALA",,,,,,,,,,,,,,,,,,,2025-09-26T23:26:04.071Z,job_20250926_204453,2
68d7211bdf49affd617f0667,1058,68ce563352b33355379dfe66,Feedback regarding General,Feedback,General,Positive,,189482,189481,,,,,,,,,,,,,,,,,,,160436,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Wed Oct 04 07:33:21 +0000 2017,Wed Oct 04 07:37:17 +0000 2017,,,,,,,,,,,,,,,,,,,@Delta flight 2222 to LAX - Captain just came out and Thanked us for our business! Shocked! Good Job Captain and FO 2222! 😎💪🎉,"@160436 It is always our pleasure to have you on board, Corland.  *ALA",,,,,,,,,,,,,,,,,,,2025-09-26T23:26:19.566Z,job_20250926_204453,2
68d7212adf49affd617f0668,1061,68ce563352b33355379dfe69,Product Inquiry regarding Travel,Product Inquiry,Travel,Neutral,,189488,189487,,,,,,,,,,,,,,,,,,,160439,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Wed Oct 04 06:54:41 +0000 2017,Wed Oct 04 06:57:10 +0000 2017,,,,,,,,,,,,,,,,,,,@DELTA can I use club at AMS?,"@160439 Hi, Ralph. Which club are you inquiring about? DM us your confirmation number via this link.  *ALA https://t.co/6iDGBJAc2m",,,,,,,,,,,,,,,,,,,2025-09-26T23:26:34.346Z,job_20250926_204453,2
68d72138df49affd617f0669,1062,68ce563352b33355379dfe6a,Feedback regarding General,Feedback,General,Positive,,189490,189489,,,,,,,,,,,,,,,,,,,160440,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Wed Oct 04 06:36:06 +0000 2017,Wed Oct 04 06:37:42 +0000 2017,,,,,,,,,,,,,,,,,,,@Delta LAX to JFK on your 767-300 #DeltaOne What a fantastic flight! And amazing service on board. #Delta Will see you soon to #LAX,@160440 We appreciate your feedback. Thank you for choosing Delta.  *ALA,,,,,,,,,,,,,,,,,,,2025-09-26T23:26:48.142Z,job_20250926_204453,2
68d73da07222cee3d33c8603,1077,68ce563352b33355379dfe79,Complaint regarding Travel/Transportation,Complaint,Travel/Transportation,Negative,,200565,200564,,,,,,,,,,,,,,,,,,,163328,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Wed Oct 04 19:35:39 +0000 2017,Wed Oct 04 19:39:20 +0000 2017,,,,,,,,,,,,,,,,,,,"It's disappointing that @delta now charges $75 to standby on the D.C./LGA shuttle, even for Silver Medallion. Makes me feel like 💩",@163328 We do understand and regret that you're disappointed with this new fee. Thank you for your input.  *TJM,,,,,,,,,,,,,,,,,,,2025-09-27T01:28:00.321Z,job_20250927_012637,2
